movieid,genreId,genre
51935,7,Action
51935,6,Drama
51935,9,Thriller
51937,10,Horror
51937,9,Thriller
51939,7,Action
51939,0,Adventure
51939,1,Animation
51939,2,Children
51939,3,Comedy
51939,4,Fantasy
52042,6,Drama
52042,9,Thriller
52042,13,War
52241,8,Crime
52241,6,Drama
52241,9,Thriller
52245,3,Comedy
52245,5,Romance
52279,3,Comedy
52281,7,Action
52281,8,Crime
52281,10,Horror
52281,12,Sci-Fi
52281,9,Thriller
52283,10,Horror
52283,9,Thriller
52287,7,Action
52287,0,Adventure
52287,1,Animation
52287,2,Children
52287,3,Comedy
52287,12,Sci-Fi
52299,15,Documentary
52319,7,Action
52319,0,Adventure
52319,6,Drama
52319,13,War
52328,0,Adventure
52328,6,Drama
52328,12,Sci-Fi
52328,9,Thriller
52375,8,Crime
52375,6,Drama
52435,1,Animation
52435,3,Comedy
52435,4,Fantasy
52435,14,Musical
52458,6,Drama
52458,9,Thriller
52462,7,Action
52462,0,Adventure
52462,1,Animation
52462,3,Comedy
52462,4,Fantasy
52462,11,Mystery
52462,12,Sci-Fi
52579,6,Drama
52579,14,Musical
52604,8,Crime
52604,6,Drama
52604,11,Mystery
52604,9,Thriller
52644,10,Horror
52644,9,Thriller
52668,3,Comedy
52668,6,Drama
52668,5,Romance
52694,3,Comedy
52712,8,Crime
52712,6,Drama
52712,4,Fantasy
52712,11,Mystery
52712,9,Thriller
52715,3,Comedy
52722,7,Action
52722,0,Adventure
52722,12,Sci-Fi
52722,9,Thriller
52722,16,IMAX
52724,3,Comedy
52724,6,Drama
52730,2,Children
52730,3,Comedy
52767,15,Documentary
52784,15,Documentary
52831,7,Action
52831,8,Crime
52831,10,Horror
52831,9,Thriller
52867,3,Comedy
52867,5,Romance
52885,1,Animation
52885,11,Mystery
52885,12,Sci-Fi
52950,7,Action
52950,4,Fantasy
52950,10,Horror
52950,9,Thriller
52952,6,Drama
52967,6,Drama
52973,3,Comedy
52973,6,Drama
52973,5,Romance
52975,3,Comedy
52975,6,Drama
52975,14,Musical
53000,10,Horror
53000,12,Sci-Fi
53000,9,Thriller
53022,7,Action
53022,3,Comedy
53022,8,Crime
53022,5,Romance
53024,15,Documentary
53121,0,Adventure
53121,1,Animation
53121,2,Children
53121,3,Comedy
53121,4,Fantasy
53123,6,Drama
53123,14,Musical
53123,5,Romance
53125,7,Action
53125,0,Adventure
53125,3,Comedy
53125,4,Fantasy
53127,6,Drama
53127,10,Horror
53127,9,Thriller
53129,8,Crime
53129,6,Drama
53129,9,Thriller
53138,7,Action
53138,0,Adventure
53138,4,Fantasy
53140,7,Action
53140,0,Adventure
53140,3,Comedy
53140,4,Fantasy
53140,5,Romance
53143,7,Action
53143,9,Thriller
53161,3,Comedy
53161,6,Drama
53161,5,Romance
53161,12,Sci-Fi
53280,10,Horror
53280,9,Thriller
53318,3,Comedy
53318,6,Drama
53318,5,Romance
53322,8,Crime
53322,9,Thriller
53326,10,Horror
53355,3,Comedy
53355,5,Romance
53435,8,Crime
53435,10,Horror
53435,9,Thriller
53447,8,Crime
53447,6,Drama
53450,3,Comedy
53450,4,Fantasy
53450,10,Horror
53453,7,Action
53453,0,Adventure
53453,4,Fantasy
53453,12,Sci-Fi
53460,1,Animation
53460,2,Children
53460,3,Comedy
53464,7,Action
53464,0,Adventure
53464,12,Sci-Fi
53466,0,Adventure
53466,8,Crime
53466,9,Thriller
53468,3,Comedy
53468,10,Horror
53468,9,Thriller
53519,7,Action
53519,0,Adventure
53519,8,Crime
53519,10,Horror
53519,9,Thriller
53550,7,Action
53550,0,Adventure
53550,6,Drama
53550,13,War
53574,3,Comedy
53574,6,Drama
53578,3,Comedy
53808,3,Comedy
53883,15,Documentary
53894,15,Documentary
53894,6,Drama
53921,6,Drama
53921,9,Thriller
53953,6,Drama
53953,10,Horror
53953,9,Thriller
53956,3,Comedy
53972,7,Action
53972,0,Adventure
53972,8,Crime
53972,9,Thriller
53974,3,Comedy
53974,5,Romance
53993,3,Comedy
53993,4,Fantasy
53996,7,Action
53996,12,Sci-Fi
53996,9,Thriller
53996,16,IMAX
54001,0,Adventure
54001,6,Drama
54001,4,Fantasy
54001,16,IMAX
54004,3,Comedy
54004,5,Romance
54116,6,Drama
54116,9,Thriller
54121,6,Drama
54121,5,Romance
54121,17,Western
54185,15,Documentary
54190,6,Drama
54190,4,Fantasy
54190,14,Musical
54190,5,Romance
54256,3,Comedy
54259,0,Adventure
54259,3,Comedy
54259,4,Fantasy
54259,5,Romance
54272,1,Animation
54272,3,Comedy
54274,8,Crime
54274,6,Drama
54274,9,Thriller
54276,3,Comedy
54276,6,Drama
54276,5,Romance
54281,3,Comedy
54281,6,Drama
54286,7,Action
54286,8,Crime
54286,9,Thriller
54354,15,Documentary
54372,8,Crime
54372,6,Drama
54372,11,Mystery
54372,9,Thriller
54503,3,Comedy
54617,3,Comedy
54648,7,Action
54648,3,Comedy
54648,8,Crime
54648,9,Thriller
54686,7,Action
54686,0,Adventure
54686,4,Fantasy
54686,13,War
54732,3,Comedy
54734,3,Comedy
54736,7,Action
54736,6,Drama
54736,9,Thriller
54745,3,Comedy
54745,6,Drama
54768,2,Children
54768,3,Comedy
54771,7,Action
54771,6,Drama
54771,10,Horror
54771,12,Sci-Fi
54771,9,Thriller
54780,3,Comedy
54780,6,Drama
54780,5,Romance
54785,10,Horror
54787,6,Drama
54787,9,Thriller
54796,3,Comedy
54796,6,Drama
54796,5,Romance
54881,15,Documentary
54908,7,Action
54908,3,Comedy
54910,3,Comedy
54910,10,Horror
54910,9,Thriller
54934,3,Comedy
54962,6,Drama
54962,11,Mystery
54995,7,Action
54995,10,Horror
54995,12,Sci-Fi
54997,7,Action
54997,8,Crime
54997,6,Drama
54997,17,Western
54999,7,Action
54999,3,Comedy
54999,8,Crime
55020,3,Comedy
55036,8,Crime
55036,6,Drama
55052,6,Drama
55052,5,Romance
55052,13,War
55061,6,Drama
55061,12,Sci-Fi
55067,6,Drama
55067,9,Thriller
55069,6,Drama
55071,15,Documentary
55080,8,Crime
55080,6,Drama
55080,9,Thriller
55094,6,Drama
55094,11,Mystery
55110,6,Drama
55112,3,Comedy
55112,6,Drama
55112,5,Romance
55116,7,Action
55116,0,Adventure
55116,3,Comedy
55116,6,Drama
55116,9,Thriller
55118,8,Crime
55118,6,Drama
55118,9,Thriller
55156,15,Documentary
55167,7,Action
55167,0,Adventure
55167,1,Animation
55167,8,Crime
55167,4,Fantasy
55190,3,Comedy
55190,5,Romance
55205,6,Drama
55207,3,Comedy
55207,6,Drama
55232,7,Action
55232,10,Horror
55232,12,Sci-Fi
55232,9,Thriller
55241,3,Comedy
55245,3,Comedy
55245,5,Romance
55247,7,Action
55247,0,Adventure
55247,6,Drama
55250,3,Comedy
55253,6,Drama
55253,5,Romance
55253,9,Thriller
55253,13,War
55259,7,Action
55259,0,Adventure
55259,6,Drama
55259,4,Fantasy
55261,3,Comedy
55261,6,Drama
55261,5,Romance
55267,3,Comedy
55267,6,Drama
55267,5,Romance
55269,0,Adventure
55269,3,Comedy
55269,6,Drama
55272,8,Crime
55272,6,Drama
55274,6,Drama
55276,6,Drama
55276,9,Thriller
55278,6,Drama
55278,11,Mystery
55278,9,Thriller
55280,3,Comedy
55280,6,Drama
55282,10,Horror
55282,9,Thriller
55290,8,Crime
55290,6,Drama
55290,11,Mystery
55292,3,Comedy
55294,3,Comedy
55294,8,Crime
55294,6,Drama
55363,8,Crime
55363,6,Drama
55363,17,Western
55391,8,Crime
55391,6,Drama
55391,9,Thriller
55442,1,Animation
55442,6,Drama
55444,6,Drama
55451,3,Comedy
55451,6,Drama
55451,5,Romance
55492,10,Horror
55553,3,Comedy
55553,10,Horror
55555,6,Drama
55577,8,Crime
55577,10,Horror
55577,9,Thriller
55620,15,Documentary
55687,15,Documentary
55721,7,Action
55721,8,Crime
55721,6,Drama
55721,9,Thriller
55729,3,Comedy
55765,8,Crime
55765,6,Drama
55765,9,Thriller
55768,1,Animation
55768,3,Comedy
55805,8,Crime
55805,6,Drama
55805,9,Thriller
55814,6,Drama
55820,8,Crime
55820,6,Drama
55830,3,Comedy
55844,3,Comedy
55844,6,Drama
55844,5,Romance
55854,6,Drama
55872,6,Drama
55872,14,Musical
55908,6,Drama
55908,12,Sci-Fi
55946,6,Drama
55946,9,Thriller
55946,13,War
55995,7,Action
55995,0,Adventure
55995,1,Animation
55995,4,Fantasy
55995,16,IMAX
56003,3,Comedy
56003,6,Drama
56003,12,Sci-Fi
56003,9,Thriller
56012,3,Comedy
56012,15,Documentary
56022,6,Drama
56022,12,Sci-Fi
56060,3,Comedy
56060,6,Drama
56060,5,Romance
56060,13,War
56145,10,Horror
56145,12,Sci-Fi
56152,0,Adventure
56152,1,Animation
56152,2,Children
56152,3,Comedy
56152,4,Fantasy
56152,14,Musical
56152,5,Romance
56156,7,Action
56156,8,Crime
56156,9,Thriller
56169,6,Drama
56169,9,Thriller
56171,0,Adventure
56171,2,Children
56171,4,Fantasy
56174,7,Action
56174,10,Horror
56174,12,Sci-Fi
56174,9,Thriller
56174,16,IMAX
56176,2,Children
56176,3,Comedy
56251,1,Animation
56251,3,Comedy
56251,12,Sci-Fi
56274,6,Drama
56286,6,Drama
56333,3,Comedy
56333,6,Drama
56336,7,Action
56336,10,Horror
56336,9,Thriller
56339,6,Drama
56339,10,Horror
56339,11,Mystery
56339,9,Thriller
56367,3,Comedy
56367,6,Drama
56367,5,Romance
56379,15,Documentary
56389,6,Drama
56389,5,Romance
56563,15,Documentary
56587,3,Comedy
56587,6,Drama
56607,6,Drama
56620,10,Horror
56620,9,Thriller
56715,6,Drama
56715,4,Fantasy
56715,5,Romance
56757,6,Drama
56757,10,Horror
56757,14,Musical
56757,9,Thriller
56775,7,Action
56775,0,Adventure
56782,6,Drama
56782,17,Western
56788,3,Comedy
56788,6,Drama
56788,13,War
56801,7,Action
56801,10,Horror
56801,12,Sci-Fi
56805,3,Comedy
56805,14,Musical
56837,3,Comedy
56837,6,Drama
56837,5,Romance
56869,3,Comedy
56908,3,Comedy
56908,6,Drama
56908,5,Romance
56915,0,Adventure
56915,2,Children
56915,4,Fantasy
56921,7,Action
56921,6,Drama
56921,12,Sci-Fi
56921,9,Thriller
56941,3,Comedy
56941,6,Drama
56941,5,Romance
56949,3,Comedy
56949,5,Romance
57147,8,Crime
57147,6,Drama
57147,9,Thriller
57183,6,Drama
57243,3,Comedy
57243,6,Drama
57274,6,Drama
57274,10,Horror
57274,9,Thriller
57326,7,Action
57326,0,Adventure
57326,4,Fantasy
57368,7,Action
57368,11,Mystery
57368,12,Sci-Fi
57368,9,Thriller
57421,3,Comedy
57421,10,Horror
57499,7,Action
57499,0,Adventure
57499,6,Drama
57499,13,War
57502,0,Adventure
57502,1,Animation
57502,6,Drama
57502,10,Horror
57504,1,Animation
57504,3,Comedy
57504,6,Drama
57504,5,Romance
57504,12,Sci-Fi
57522,3,Comedy
57522,8,Crime
57526,8,Crime
57526,9,Thriller
57528,7,Action
57528,6,Drama
57528,9,Thriller
57528,13,War
57532,3,Comedy
57536,3,Comedy
57637,10,Horror
57637,12,Sci-Fi
57637,9,Thriller
57640,7,Action
57640,0,Adventure
57640,4,Fantasy
57640,12,Sci-Fi
57669,3,Comedy
57669,8,Crime
57669,6,Drama
57669,9,Thriller
57772,8,Crime
57772,12,Sci-Fi
57843,7,Action
57843,8,Crime
57843,6,Drama
57910,3,Comedy
57910,10,Horror
57951,7,Action
57951,0,Adventure
57951,3,Comedy
57951,5,Romance
58025,7,Action
58025,0,Adventure
58025,6,Drama
58025,12,Sci-Fi
58025,9,Thriller
58047,3,Comedy
58047,6,Drama
58047,5,Romance
58078,8,Crime
58078,6,Drama
58078,5,Romance
58078,9,Thriller
58103,7,Action
58103,6,Drama
58103,9,Thriller
58105,0,Adventure
58105,2,Children
58105,6,Drama
58105,4,Fantasy
58105,16,IMAX
58107,6,Drama
58107,14,Musical
58107,5,Romance
58154,6,Drama
58154,5,Romance
58156,3,Comedy
58162,3,Comedy
58162,5,Romance
58191,15,Documentary
58287,6,Drama
58287,9,Thriller
58291,3,Comedy
58293,0,Adventure
58293,5,Romance
58293,9,Thriller
58295,7,Action
58295,8,Crime
58295,9,Thriller
58297,7,Action
58297,6,Drama
58297,12,Sci-Fi
58297,9,Thriller
58299,0,Adventure
58299,1,Animation
58299,2,Children
58299,3,Comedy
58301,6,Drama
58301,9,Thriller
58303,8,Crime
58303,6,Drama
58303,13,War
58306,6,Drama
58306,13,War
58309,15,Documentary
58315,3,Comedy
58332,10,Horror
58332,12,Sci-Fi
58347,3,Comedy
58347,4,Fantasy
58347,5,Romance
58351,6,Drama
58376,15,Documentary
58376,13,War
58404,7,Action
58404,0,Adventure
58404,1,Animation
58404,4,Fantasy
58404,12,Sci-Fi
58425,15,Documentary
58492,6,Drama
58554,6,Drama
58559,7,Action
58559,8,Crime
58559,6,Drama
58559,16,IMAX
58627,7,Action
58655,3,Comedy
58783,6,Drama
58783,5,Romance
58783,12,Sci-Fi
58803,8,Crime
58803,6,Drama
58803,5,Romance
58803,9,Thriller
58806,3,Comedy
58806,6,Drama
58806,5,Romance
58826,7,Action
58826,8,Crime
58826,9,Thriller
58839,3,Comedy
58839,6,Drama
58839,5,Romance
58842,7,Action
58842,6,Drama
58842,13,War
58870,3,Comedy
58876,6,Drama
58876,13,War
58879,15,Documentary
58879,14,Musical
58879,16,IMAX
58964,10,Horror
58964,9,Thriller
58972,0,Adventure
58972,3,Comedy
58972,4,Fantasy
58975,10,Horror
58975,9,Thriller
58998,3,Comedy
58998,5,Romance
59014,7,Action
59014,3,Comedy
59014,12,Sci-Fi
59016,8,Crime
59016,6,Drama
59016,9,Thriller
59018,6,Drama
59018,5,Romance
59022,0,Adventure
59022,3,Comedy
59026,3,Comedy
59037,7,Action
59037,2,Children
59037,12,Sci-Fi
59037,16,IMAX
59103,7,Action
59103,0,Adventure
59103,3,Comedy
59103,4,Fantasy
59118,3,Comedy
59118,6,Drama
59126,3,Comedy
59126,15,Documentary
59129,7,Action
59129,10,Horror
59131,10,Horror
59141,2,Children
59141,3,Comedy
59141,6,Drama
59143,3,Comedy
59143,15,Documentary
59220,3,Comedy
59220,5,Romance
59258,3,Comedy
59295,15,Documentary
59306,10,Horror
59306,11,Mystery
59306,9,Thriller
59315,7,Action
59315,0,Adventure
59315,12,Sci-Fi
59333,3,Comedy
59333,5,Romance
59336,7,Action
59336,6,Drama
59369,7,Action
59369,8,Crime
59369,6,Drama
59369,9,Thriller
59387,0,Adventure
59387,6,Drama
59387,4,Fantasy
59421,3,Comedy
59421,5,Romance
59429,3,Comedy
59440,6,Drama
59440,5,Romance
59501,0,Adventure
59501,2,Children
59501,4,Fantasy
59549,6,Drama
59549,5,Romance
59604,8,Crime
59604,6,Drama
59604,10,Horror
59604,9,Thriller
59615,7,Action
59615,0,Adventure
59615,3,Comedy
59615,12,Sci-Fi
59667,3,Comedy
59725,3,Comedy
59725,5,Romance
59727,10,Horror
59727,9,Thriller
59731,15,Documentary
59738,10,Horror
59738,11,Mystery
59738,9,Thriller
59784,7,Action
59784,1,Animation
59784,2,Children
59784,3,Comedy
59784,16,IMAX
59810,6,Drama
59814,3,Comedy
59814,8,Crime
59814,6,Drama
59814,10,Horror
59900,3,Comedy
59915,10,Horror
59915,9,Thriller
59947,7,Action
59947,3,Comedy
59947,6,Drama
59947,9,Thriller
59985,3,Comedy
59985,6,Drama
59985,5,Romance
59995,8,Crime
59995,6,Drama
60030,6,Drama
60030,10,Horror
60030,9,Thriller
60037,6,Drama
60037,12,Sci-Fi
60037,9,Thriller
60040,7,Action
60040,12,Sci-Fi
60046,6,Drama
60046,13,War
60069,0,Adventure
60069,1,Animation
60069,2,Children
60069,5,Romance
60069,12,Sci-Fi
60072,7,Action
60072,9,Thriller
60074,7,Action
60074,0,Adventure
60074,3,Comedy
60074,8,Crime
60074,4,Fantasy
60126,7,Action
60126,3,Comedy
60128,3,Comedy
60141,2,Children
60141,3,Comedy
60161,7,Action
60161,1,Animation
60161,3,Comedy
60161,5,Romance
60161,12,Sci-Fi
60289,2,Children
60289,3,Comedy
60289,6,Drama
60289,11,Mystery
60291,15,Documentary
60293,3,Comedy
60293,6,Drama
60293,5,Romance
60303,10,Horror
60303,11,Mystery
60303,9,Thriller
60333,15,Documentary
60363,3,Comedy
60363,10,Horror
60365,1,Animation
60365,2,Children
60365,3,Comedy
60365,4,Fantasy
60365,14,Musical
60389,13,War
60397,3,Comedy
60397,14,Musical
60397,5,Romance
60408,3,Comedy
60471,7,Action
60471,0,Adventure
60471,10,Horror
60471,12,Sci-Fi
60471,9,Thriller
60487,1,Animation
60487,2,Children
60487,3,Comedy
60514,7,Action
60514,0,Adventure
60514,12,Sci-Fi
60516,0,Adventure
60516,2,Children
60516,3,Comedy
60516,5,Romance
60516,12,Sci-Fi
60522,7,Action
60522,3,Comedy
60522,4,Fantasy
60522,10,Horror
60522,9,Thriller
60538,10,Horror
60538,9,Thriller
60647,8,Crime
60647,6,Drama
60647,9,Thriller
60674,12,Sci-Fi
60684,7,Action
60684,6,Drama
60684,11,Mystery
60684,12,Sci-Fi
60684,9,Thriller
60684,16,IMAX
60735,6,Drama
60735,9,Thriller
60737,3,Comedy
60737,5,Romance
60753,8,Crime
60753,6,Drama
60756,3,Comedy
60760,6,Drama
60760,11,Mystery
60760,12,Sci-Fi
60760,9,Thriller
60766,15,Documentary
60803,1,Animation
60803,2,Children
60803,14,Musical
60818,0,Adventure
60818,4,Fantasy
60818,9,Thriller
60832,8,Crime
60832,10,Horror
60832,9,Thriller
60857,6,Drama
60885,6,Drama
60885,9,Thriller
60894,6,Drama
60894,5,Romance
60894,13,War
60904,3,Comedy
60904,6,Drama
60904,12,Sci-Fi
60937,7,Action
60937,0,Adventure
60937,4,Fantasy
60937,9,Thriller
60941,10,Horror
60941,11,Mystery
60941,9,Thriller
60943,6,Drama
60950,3,Comedy
60950,6,Drama
60950,5,Romance
60979,7,Action
60979,1,Animation
60979,8,Crime
61011,6,Drama
61011,11,Mystery
61024,7,Action
61024,3,Comedy
61024,8,Crime
61026,7,Action
61026,0,Adventure
61026,6,Drama
61026,13,War
61071,0,Adventure
61071,3,Comedy
61071,6,Drama
61071,5,Romance
61073,7,Action
61073,6,Drama
61073,9,Thriller
61123,3,Comedy
61123,6,Drama
61123,14,Musical
61123,5,Romance
61132,7,Action
61132,0,Adventure
61132,3,Comedy
61132,13,War
61160,7,Action
61160,0,Adventure
61160,1,Animation
61160,12,Sci-Fi
61167,6,Drama
61167,11,Mystery
61210,7,Action
61210,0,Adventure
61210,12,Sci-Fi
61236,1,Animation
61236,15,Documentary
61236,6,Drama
61236,13,War
61240,6,Drama
61240,4,Fantasy
61240,10,Horror
61240,5,Romance
61246,3,Comedy
61248,7,Action
61248,0,Adventure
61248,12,Sci-Fi
61248,9,Thriller
61250,3,Comedy
61255,3,Comedy
61257,15,Documentary
61262,10,Horror
61262,11,Mystery
61262,9,Thriller
61289,7,Action
61289,17,Western
61319,6,Drama
61323,3,Comedy
61323,8,Crime
61323,6,Drama
61348,3,Comedy
61350,7,Action
61350,0,Adventure
61350,12,Sci-Fi
61350,9,Thriller
61352,8,Crime
61352,6,Drama
61352,9,Thriller
61394,3,Comedy
61401,7,Action
61401,3,Comedy
61401,4,Fantasy
61401,9,Thriller
61406,6,Drama
61465,7,Action
61465,8,Crime
61465,9,Thriller
61628,6,Drama
61692,10,Horror
61692,12,Sci-Fi
61692,9,Thriller
61697,8,Crime
61697,11,Mystery
61697,9,Thriller
61705,6,Drama
61705,9,Thriller
61729,3,Comedy
61729,4,Fantasy
61729,5,Romance
61818,7,Action
61818,0,Adventure
61818,4,Fantasy
61818,9,Thriller
61986,17,Western
62008,7,Action
62008,1,Animation
62008,3,Comedy
62008,10,Horror
62081,7,Action
62081,8,Crime
62081,9,Thriller
62081,16,IMAX
62113,3,Comedy
62155,3,Comedy
62155,6,Drama
62155,5,Romance
62208,6,Drama
62250,8,Crime
62250,6,Drama
62293,6,Drama
62293,5,Romance
62299,7,Action
62299,10,Horror
62336,1,Animation
62336,3,Comedy
62336,4,Fantasy
62336,12,Sci-Fi
62344,6,Drama
62344,5,Romance
62374,7,Action
62374,6,Drama
62374,9,Thriller
62376,0,Adventure
62376,2,Children
62376,12,Sci-Fi
62383,7,Action
62383,0,Adventure
62383,12,Sci-Fi
62394,7,Action
62394,8,Crime
62394,6,Drama
62394,9,Thriller
62434,3,Comedy
62434,6,Drama
62434,5,Romance
62437,6,Drama
62439,3,Comedy
62439,5,Romance
62511,3,Comedy
62511,6,Drama
62553,6,Drama
62586,3,Comedy
62586,4,Fantasy
62644,6,Drama
62662,15,Documentary
62718,3,Comedy
62718,5,Romance
62792,8,Crime
62792,6,Drama
62799,6,Drama
62834,12,Sci-Fi
62836,12,Sci-Fi
62849,7,Action
62849,8,Crime
62956,7,Action
62956,0,Adventure
62956,1,Animation
62956,3,Comedy
62956,4,Fantasy
62956,12,Sci-Fi
62970,0,Adventure
62970,4,Fantasy
62970,12,Sci-Fi
62999,7,Action
62999,0,Adventure
62999,1,Animation
62999,2,Children
62999,3,Comedy
62999,16,IMAX
63033,6,Drama
63033,11,Mystery
63033,5,Romance
63033,9,Thriller
63062,8,Crime
63062,6,Drama
63062,11,Mystery
63072,0,Adventure
63072,6,Drama
63072,9,Thriller
63082,8,Crime
63082,6,Drama
63082,5,Romance
63113,7,Action
63113,0,Adventure
63113,9,Thriller
63131,3,Comedy
63179,6,Drama
63222,7,Action
63222,6,Drama
63222,9,Thriller
63239,2,Children
63239,4,Fantasy
63239,14,Musical
63239,5,Romance
63276,7,Action
63312,6,Drama
63312,4,Fantasy
63393,3,Comedy
63393,14,Musical
63393,5,Romance
63433,7,Action
63433,0,Adventure
63433,12,Sci-Fi
63436,8,Crime
63436,10,Horror
63436,9,Thriller
63479,3,Comedy
63515,6,Drama
63515,11,Mystery
63540,0,Adventure
63540,2,Children
63540,3,Comedy
63768,8,Crime
63768,6,Drama
63808,6,Drama
63826,7,Action
63826,10,Horror
63826,9,Thriller
63853,0,Adventure
63853,6,Drama
63853,13,War
63853,17,Western
63859,7,Action
63859,0,Adventure
63859,1,Animation
63859,2,Children
63859,3,Comedy
63876,6,Drama
63992,6,Drama
63992,4,Fantasy
63992,5,Romance
63992,9,Thriller
64010,10,Horror
64030,7,Action
64030,0,Adventure
64030,8,Crime
64030,9,Thriller
64032,3,Comedy
64034,6,Drama
64034,13,War
64114,6,Drama
64114,5,Romance
64116,1,Animation
64116,3,Comedy
64167,0,Adventure
64167,4,Fantasy
64197,6,Drama
64231,7,Action
64231,8,Crime
64231,6,Drama
64231,9,Thriller
64249,0,Adventure
64249,1,Animation
64249,3,Comedy
64249,4,Fantasy
64278,15,Documentary
64285,1,Animation
64285,3,Comedy
64497,6,Drama
64497,12,Sci-Fi
64497,9,Thriller
64497,16,IMAX
64499,6,Drama
64499,13,War
64501,6,Drama
64501,13,War
64575,6,Drama
64575,11,Mystery
64614,8,Crime
64614,6,Drama
64620,6,Drama
64622,6,Drama
64622,5,Romance
64695,7,Action
64695,0,Adventure
64695,1,Animation
64716,6,Drama
64839,6,Drama
64957,6,Drama
64957,4,Fantasy
64957,11,Mystery
64957,5,Romance
64969,3,Comedy
64983,6,Drama
64983,9,Thriller
64983,13,War
64993,1,Animation
64993,6,Drama
64993,5,Romance
64997,7,Action
64997,12,Sci-Fi
65037,6,Drama
65088,0,Adventure
65088,2,Children
65088,3,Comedy
65126,3,Comedy
65126,6,Drama
65130,6,Drama
65130,5,Romance
65133,3,Comedy
65135,3,Comedy
65188,15,Documentary
65193,6,Drama
65193,5,Romance
65216,6,Drama
65216,9,Thriller
65216,13,War
65225,15,Documentary
65230,3,Comedy
65230,6,Drama
65261,0,Adventure
65261,1,Animation
65261,2,Children
65261,4,Fantasy
65350,0,Adventure
65350,8,Crime
65350,9,Thriller
65359,0,Adventure
65359,6,Drama
65359,4,Fantasy
65514,7,Action
65514,6,Drama
65514,13,War
65577,0,Adventure
65577,1,Animation
65577,2,Children
65577,3,Comedy
65577,4,Fantasy
65585,3,Comedy
65585,5,Romance
65588,7,Action
65588,0,Adventure
65588,3,Comedy
65588,4,Fantasy
65596,7,Action
65596,8,Crime
65596,6,Drama
65596,9,Thriller
65601,10,Horror
65601,9,Thriller
65631,7,Action
65631,6,Drama
65642,12,Sci-Fi
65642,9,Thriller
65651,0,Adventure
65651,4,Fantasy
65682,7,Action
65682,4,Fantasy
65682,10,Horror
65682,9,Thriller
65685,0,Adventure
65685,4,Fantasy
65738,3,Comedy
65740,3,Comedy
65740,5,Romance
65802,7,Action
65802,3,Comedy
65802,8,Crime
65810,6,Drama
65810,14,Musical
65882,6,Drama
65882,10,Horror
65882,11,Mystery
65882,9,Thriller
65982,7,Action
65982,0,Adventure
65982,12,Sci-Fi
66090,10,Horror
66090,9,Thriller
66097,1,Animation
66097,4,Fantasy
66097,9,Thriller
66171,12,Sci-Fi
66171,9,Thriller
66198,6,Drama
66198,9,Thriller
66203,3,Comedy
66203,6,Drama
66203,5,Romance
66240,3,Comedy
66240,4,Fantasy
66297,7,Action
66297,1,Animation
66297,3,Comedy
66297,12,Sci-Fi
66310,6,Drama
66310,10,Horror
66310,9,Thriller
66320,15,Documentary
66335,1,Animation
66371,6,Drama
66427,3,Comedy
66427,10,Horror
66509,3,Comedy
66509,6,Drama
66511,3,Comedy
66511,6,Drama
66544,6,Drama
66544,13,War
66665,3,Comedy
66665,6,Drama
66665,5,Romance
66744,6,Drama
66783,10,Horror
66785,7,Action
66785,0,Adventure
66785,3,Comedy
66785,17,Western
66798,0,Adventure
66798,3,Comedy
66798,11,Mystery
66915,0,Adventure
66915,1,Animation
66915,2,Children
66915,14,Musical
66934,3,Comedy
66934,6,Drama
66934,14,Musical
66934,12,Sci-Fi
66943,3,Comedy
66943,8,Crime
66943,10,Horror
66943,9,Thriller
67087,3,Comedy
67168,0,Adventure
67168,3,Comedy
67168,10,Horror
67186,10,Horror
67186,9,Thriller
67193,8,Crime
67193,5,Romance
67193,9,Thriller
67197,7,Action
67197,6,Drama
67197,11,Mystery
67197,12,Sci-Fi
67197,9,Thriller
67255,8,Crime
67255,6,Drama
67255,11,Mystery
67255,9,Thriller
67267,3,Comedy
